# codepoint	char	readings_display	readings_normalized	tones	freq	sources
U+6273	扳	ハン,ひく,さく,ひきとめる	han,hiku,saku,hikitomeru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6276	扶	フ,たすける	fu,tasukeru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6279	批	ヒ	hi	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+627A	扺	シ,テイ,あたる,あてる	shi,tei,ataru,ateru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+627C	扼	ヤク,アク,おさえる	yaku,aku,osaeru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+627D	扽	トン,ひく	ton,hiku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+627E	找	ソウ	sou	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+627F	承	ショウ,ジョウ,うけたまわる,うける	shou,jou,uketamawaru,ukeru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6280	技	ギ,わざ	gi,waza	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6282	抂	キョウ,ゴウ	kyou,gou	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6283	抃	ベン,うつ	ben,utsu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6284	抄	ショウ	shou	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6289	抉	ケツ,えぐる,こじる,くじる	ketsu,eguru,kojiru,kujiru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+628A	把	ハ,ワ	ha,wa	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+628D	抍	ショウ,あげる,ぬく,すくう,とる	shou,ageru,nuku,sukuu,toru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+628E	抎	ウン,イン,うしなう,おちる	un,in,ushinau,ochiru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+628F	抏	ガン,くじく	gan,kujiku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6290	抐	ドツ,ナチ,ドン,ソン,ドウ,そめる,うつ,いれる,つかむ	dotsu,nachi,don,son,dou,someru,utsu,ireru,tsukamu	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6291	抑	ヨク,おさえる	yoku,osaeru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6292	抒	ジョ,ショ,くむ,のべる	jo,sho,kumu,noberu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6293	抓	ソウ,つねる,つめる,つまむ	sou,tsuneru,tsumeru,tsumamu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6294	抔	ホウ,ハイ,など,すくう	hou,hai,nado,sukuu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6295	投	トウ,なげる,なげ	tou,nageru,nage	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6296	抖	ト,トウ	to,tou	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6297	抗	コウ,あらがう	kou,aragau	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6298	折	セツ,シャク,おる,おり,おれる	setsu,shaku,oru,ori,oreru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+629B	抛	ホウ,なげうつ	hou,nageutsu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+629C	抜	バツ,ハツ,ハイ,ぬく,ぬき,ぬける,ぬかす,ぬかる	batsu,hatsu,hai,nuku,nuki,nukeru,nukasu,nukaru	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+629E	択	タク,えらぶ	taku,erabu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62A6	抦	ヘイ,ヒョウ,もつ	hei,hyou,motsu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62A8	抨	ホウ,ヒョウ,はじく	hou,hyou,hajiku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62AB	披	ヒ	hi	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62AC	抬	タイ,もたげる	tai,motageru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62B1	抱	ホウ,だく,いだく,かかえる	hou,daku,idaku,kakaeru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62B3	抳	ジ,ニ,デイ,ナイ,とまる	ji,ni,dei,nai,tomaru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62B5	抵	テイ	tei	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62B6	抶	チツ,チチ,むちうつ	chitsu,chichi,muchiutsu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62B7	抷	ヒ,ひらく	hi,hiraku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62B9	抹	マツ	matsu	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62BA	抺	バイ,メ,マイ,さぐる	bai,me,mai,saguru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62BB	抻	シン,チン	shin,chin	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62BC	押	オウ,おす,おし,おっ,おさえる	ou,osu,oshi,o,osaeru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62BD	抽	チュウ,ひき	chuu,hiki	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62BE	抾	キョ,コ,キョウ,コウ,とる	kyo,ko,kyou,kou,toru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62BF	抿	ビン,ミン,なでる	bin,min,naderu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62C2	拂	ヒツ,フツ,ホツ,はらう	hitsu,futsu,hotsu,harau	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62C4	拄	チュ,あげる	chu,ageru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62C5	担	タン,かつぐ,になう	tan,katsugu,ninau	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62C6	拆	タク,セキ,さく,ひらく	taku,seki,saku,hiraku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62C7	拇	ボ,おやゆび	bo,oyayubi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62C8	拈	ネン,セン,デン,ひねる	nen,sen,den,hineru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62C9	拉	ラツ,ラ,ロウ,らっする,ひしぐ,くだく	ratsu,ra,rou,rassuru,hishigu,kudaku	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62CA	拊	フ,はる,うつ,なでる	fu,haru,utsu,naderu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62CC	拌	ハン	han	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62CD	拍	ハク,ヒョウ	haku,hyou	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62CE	拎	レイ,リョウ,かける	rei,ryou,kakeru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62CF	拏	ダ,ナ,つかむ,ひく	da,na,tsukamu,hiku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62D0	拐	カイ	kai	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62D1	拑	カン,ケン,つぐむ	kan,ken,tsugumu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62D2	拒	キョ,ゴ,こばむ	kyo,go,kobamu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62D3	拓	タク,ひらく	taku,hiraku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62D4	拔	バツ,ハイ,ぬく,ぬける,ぬかす,ぬかる	batsu,hai,nuku,nukeru,nukasu,nukaru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62D5	拕	タ,イ,ひく	ta,i,hiku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62D6	拖	タ,イ,ひく	ta,i,hiku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62D7	拗	オウ,ヨウ,イク,ユウ,ねじれる,こじれる,すねる,ねじける	ou,you,iku,yuu,nejireru,kojireru,suneru,nejikeru	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62D8	拘	コウ,かかわる	kou,kakawaru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62D9	拙	セツ,つたない	setsu,tsutanai	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62DA	拚	ヘン,フン	hen,fun	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62DB	招	ショウ,まねく	shou,maneku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62DC	拜	ハイ,おがむ,おろがむ	hai,ogamu,orogamu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62DD	拝	ハイ,おがむ,おろがむ	hai,ogamu,orogamu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62E0	拠	キョ,コ,よる	kyo,ko,yoru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62E1	拡	カク,コウ,ひろがる,ひろげる,ひろめる	kaku,kou,hirogaru,hirogeru,hiromeru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62EA	拪	セン,イ,うつる	sen,i,utsuru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62EC	括	カツ,くくる	katsu,kukuru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62ED	拭	ショク,シキ,ぬぐう,ふく	shoku,shiki,nuguu,fuku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62EE	拮	カツ,ケツ,キツ,はたらく	katsu,ketsu,kitsu,hataraku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62EF	拯	ショウ,ジョウ,すくう	shou,jou,sukuu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62F1	拱	キョウ,コウ,こまぬく,こまねく	kyou,kou,komanuku,komaneku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62F2	拲	キョウ,ク,キョク,コク,キク,てかせ	kyou,ku,kyoku,koku,kiku,tekase	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62F3	拳	ケン,ゲン,こぶし	ken,gen,kobushi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62F4	拴	セン,えらぶ	sen,erabu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62F5	拵	ソン,こしらえる	son,koshiraeru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62F6	拶	サツ,せまる	satsu,semaru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62F7	拷	ゴウ	gou	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62FC	拼	ホウ,ヘイ,ヒョウ,したがう	hou,hei,hyou,shitagau	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62FD	拽	エイ,エツ,エチ,セイ,ひく	ei,etsu,echi,sei,hiku	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+62FE	拾	シュウ,ジュウ,ひろう	shuu,juu,hirou	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+62FF	拿	ダ,ナ,つかむ,ひく	da,na,tsukamu,hiku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6301	持	ジ,もつ,もち,もてる	ji,motsu,mochi,moteru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6302	挂	ケイ,カイ,ケ,かける	kei,kai,ke,kakeru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6303	挃	チツ,ジチ,テツ,デチ,さす	chitsu,jichi,tetsu,dechi,sasu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6304	挄	カク,コウ,ひろがる,ひろげる,ひろめる	kaku,kou,hirogaru,hirogeru,hiromeru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6307	指	シ,ゆび,さす,さし	shi,yubi,sasu,sashi	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6308	挈	ケイ,ケツ,ひっさげる	kei,ketsu,hissageru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6309	按	アン,おさえる,しらべる	an,osaeru,shiraberu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+630A	挊	ロウ,ル,いじくる,いじる,ひねくる,たわむれる,もてあそぶ	rou,ru,ijikuru,ijiru,hinekuru,tawamureru,moteasobu	0,0,0,0,0,0,0	0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+630B	挋	シン,キン,コン,たすける	shin,kin,kon,tasukeru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+630C	挌	カク,うつ	kaku,utsu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+630D	挍	コウ,キョウ,はかる	kou,kyou,hakaru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6310	挐	ダ,ジョ,ひく	da,jo,hiku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6311	挑	チョウ,いどむ	chou,idomu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6313	挓	タ,ひらく	ta,hiraku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6316	挖	アツ,アチ,あばく	atsu,achi,abaku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6318	挘	むしる,むしりとる	mushiru,mushiritoru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6319	挙	キョ,あげる,あがる,こぞる	kyo,ageru,agaru,kozoru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+631F	挟	キョウ,ショウ,はさむ,はさまる,わきばさむ,さしはさむ	kyou,shou,hasamu,hasamaru,wakibasamu,sashihasamu	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6327	挧	ウ,とち	u,tochi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6328	挨	アイ,ひらく	ai,hiraku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6329	挩	タツ,タチ,セイ,エイ,とく	tatsu,tachi,sei,ei,toku	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+632A	挪	ダ,ナ,もむ	da,na,momu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+632B	挫	ザ,サ,くじく,くじける	za,sa,kujiku,kujikeru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+632D	挭	コウ,キョウ,みだす	kou,kyou,midasu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+632F	振	シン,ふる,ふれる,ふるう	shin,furu,fureru,furuu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6335	挵	ロウ,ル,いじくる,いじる,ひねくる,たわむれる,もてあそぶ,せせる	rou,ru,ijikuru,ijiru,hinekuru,tawamureru,moteasobu,seseru	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6336	挶	キョク,コク,ささえる,もつ	kyoku,koku,sasaeru,motsu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6339	挹	ユウ,オウ,くむ	yuu,ou,kumu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+633A	挺	チョウ,テイ,ぬく	chou,tei,nuku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+633C	挼	ダ,ナ,ダイ,ナイ,おとす	da,na,dai,nai,otosu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+633D	挽	バン,ひく	ban,hiku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+633E	挾	キョウ,ショウ,はさむ,はさまる,わきばさむ,さしはさむ	kyou,shou,hasamu,hasamaru,wakibasamu,sashihasamu	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+633F	挿	ソウ,さす,はさむ	sou,sasu,hasamu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6341	捁	カク,コウ,みだす	kaku,kou,midasu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6342	捂	ゴ,ふれる	go,fureru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6343	捃	クン,ひろう	kun,hirou	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6344	捄	ク,キュウ,もる	ku,kyuu,moru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6346	捆	コン,ととのえる	kon,totonoeru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6349	捉	ソク,サク,とらえる	soku,saku,toraeru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+634A	捊	ホウ,フウ,フ,かきあつめる	hou,fuu,fu,kakiatsumeru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+634B	捋	ラツ,ラチ,レツ,レチ,とる	ratsu,rachi,retsu,rechi,toru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+634C	捌	ハツ,ハチ,ベツ,さばく,さばける,はけ	hatsu,hachi,betsu,sabaku,sabakeru,hake	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+634D	捍	カン,ふせぐ	kan,fusegu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+634E	捎	ソウ,ショウ,とる	sou,shou,toru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+634F	捏	ネツ,テツ,ネチ,こねる,ねる,つくねる	netsu,tetsu,nechi,koneru,neru,tsukuneru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6350	捐	エン,すてる	en,suteru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6352	捒	ショウ,シュ,ソ,ス,ショク,ソク,つつしむ,あげる	shou,shu,so,su,shoku,soku,tsutsushimu,ageru	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6353	捓	ヨ,ヤ,もてあそぶ	yo,ya,moteasobu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6354	捔	カク,サク,とる	kaku,saku,toru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6355	捕	ホ,とらえる,とらわれる,とる,つかまえる,つかまる	ho,toraeru,torawareru,toru,tsukamaeru,tsukamaru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6357	捗	チョク,ホ,はかどる	choku,ho,hakadoru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6358	捘	ソン,シュン,おす	son,shun,osu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+635B	捛	リョ,とも	ryo,tomo	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+635C	捜	ソウ,シュ,シュウ,さがす	sou,shu,shuu,sagasu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6365	捥	ワン,ウツ,ウチ,うで,もぐ,もぎる	wan,utsu,uchi,ude,mogu,mogiru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6366	捦	キン,ゴン,かたくとる	kin,gon,katakutoru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6367	捧	ホウ,ささげる	hou,sasageru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6368	捨	シャ,すてる	sha,suteru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6369	捩	レイ,レツ,よじる,ねじる,ねじれる,もじる	rei,retsu,yojiru,nejiru,nejireru,mojiru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+636B	捫	モン,なでる	mon,naderu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+636C	捬	フ,ホウ,なでる	fu,hou,naderu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+636D	捭	ハイ,ハ,ヘイ	hai,ha,hei	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+636E	据	キョ,すえる,すわる	kyo,sueru,suwaru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6371	捱	ガイ,ゲ,ふせぐ	gai,ge,fusegu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6372	捲	ケン,まく,まくる,めくる,まくれる	ken,maku,makuru,mekuru,makureru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6374	捴	フン,ソウ	fun,sou	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6375	捵	テン,チン,ネン,のばす	ten,chin,nen,nobasu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6376	捶	スイ,むちうつ	sui,muchiutsu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6377	捷	ショウ,ソウ,はやい	shou,sou,hayai	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6378	捸	トツ,トチ,なめらか	totsu,tochi,nameraka	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+637A	捺	ナツ,ダツ,さす,おす	natsu,datsu,sasu,osu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+637B	捻	ネン,ジョウ,ねじる,ひねくる,ひねる	nen,jou,nejiru,hinekuru,hineru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+637C	捼	ダ,ナ,ダイ,ナイ,おす	da,na,dai,nai,osu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+637D	捽	ソツ,ソチ,チュツ,ジュチ,サイ,スイ,つかむ	sotsu,sochi,chutsu,juchi,sai,sui,tsukamu	0,0,0,0,0,0,0	0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+637F	捿	セイ,すむ	sei,sumu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6380	掀	キン,ケン	kin,ken	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6382	掂	テン,はかる	ten,hakaru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6383	掃	ソウ,シュ,はく	sou,shu,haku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6384	掄	ロン,リン,えらぶ	ron,rin,erabu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6387	掇	タツ,タチ,テツ,テチ,セツ,セチ,ひろう	tatsu,tachi,tetsu,techi,setsu,sechi,hirou	0,0,0,0,0,0,0	0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+6388	授	ジュ,さずける,さずかる	ju,sazukeru,sazukaru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+6389	掉	トウ,チョウ,ふるう	tou,chou,furuu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+638A	掊	ホウ,ブ,フウ,かく	hou,bu,fuu,kaku	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+638C	掌	ショウ,てのひら,たなごころ	shou,tenohira,tanagokoro	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+638E	掎	キ,ひく	ki,hiku	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+638F	掏	トウ,する,えらぶ	tou,suru,erabu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
